chrom	start0	end0	strand	ZN_transcript_index	HornerLab_M1pA_no_sample_id_20250213_1949_3B_PBC38951_2f55671c_pod5_5genes	HornerLab_M2pA_no_sample_id_20250213_1949_3C_PBC17736_c6754256_pod5_5genes	HornerLab_M3pA_no_sample_id_20250213_1950_3D_PBC17512_3a773761_pod5_5genes	HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes
chr18	23463986	23463987	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23463986	23463987	+	2	0.0	0.0	0.0	0.0	0.017673	0.0
chr18	23463986	23463987	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23463986	23463987	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23463986	23463987	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23463986	23463987	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23463987	23463988	+	1	0.0	0.0	0.0	0.0	0.004351	0.0
chr18	23463987	23463988	+	2	0.0	0.0	0.0	0.0	0.008902	0.01983
chr18	23463987	23463988	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23463987	23463988	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23463987	23463988	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23463987	23463988	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23463988	23463989	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23463989	23463990	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23463989	23463990	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23463990	23463991	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23463990	23463991	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23463990	23463991	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23463990	23463991	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23463990	23463991	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23463990	23463991	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23463993	23463994	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23463994	23463995	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23463997	23463998	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23463997	23463998	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23463998	23463999	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23463998	23463999	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23463999	23464000	+	1	1.0	0.0	0.0	0.0	0.0	0.0
chr18	23463999	23464000	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23463999	23464000	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23463999	23464000	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23463999	23464000	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464000	23464001	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464000	23464001	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464000	23464001	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464001	23464002	+	1	0.0	0.018182	0.0	0.0	0.005208	0.007692
chr18	23464001	23464002	+	2	0.0	0.0	0.0	0.026201	0.0	0.018072
chr18	23464001	23464002	+	3	0.0	0.0	0.0	0.030612	0.008535	0.0
chr18	23464001	23464002	+	4	0.0	0.0	0.0	0.020067	0.0	0.0
chr18	23464001	23464002	+	5	0.0	0.0	0.0	0.0	0.028037	0.061947
chr18	23464001	23464002	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464002	23464003	+	1	0.0	0.0	0.014493	0.0	0.0	0.00894
chr18	23464002	23464003	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464002	23464003	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464002	23464003	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464002	23464003	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464002	23464003	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464004	23464005	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464004	23464005	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464005	23464006	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464005	23464006	+	2	0.0	0.0	0.0	0.0	0.01037	0.0
chr18	23464005	23464006	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464005	23464006	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464005	23464006	+	5	0.0	0.0	0.0	0.0	0.027273	0.0
chr18	23464005	23464006	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464006	23464007	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464006	23464007	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464007	23464008	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464008	23464009	+	1	0.0	0.018182	0.0	0.0	0.0	0.0
chr18	23464008	23464009	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464008	23464009	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464008	23464009	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464008	23464009	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464008	23464009	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464009	23464010	+	1	0.0	0.0	0.0	0.008895	0.004364	0.0
chr18	23464009	23464010	+	2	0.0	0.0	0.050847	0.0	0.0	0.0
chr18	23464009	23464010	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464009	23464010	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464009	23464010	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464009	23464010	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464010	23464011	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464010	23464011	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464012	23464013	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464014	23464015	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464014	23464015	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464014	23464015	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464014	23464015	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464014	23464015	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464014	23464015	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464015	23464016	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464015	23464016	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464015	23464016	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464015	23464016	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464016	23464017	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464019	23464020	+	1	0.054286	0.0	0.049751	0.017654	0.023599	0.035019
chr18	23464019	23464020	+	2	0.146067	0.0	0.0	0.039474	0.029141	0.017045
chr18	23464019	23464020	+	3	0.0	0.0	0.0	0.015873	0.024423	0.0
chr18	23464019	23464020	+	4	0.0	0.0	0.0	0.022727	0.0	0.025641
chr18	23464019	23464020	+	5	0.0	0.0	0.0	0.0	0.0	0.072727
chr18	23464019	23464020	+	6	0.0	0.0	0.0	0.0	0.144928	0.0
chr18	23464020	23464021	+	1	0.0	0.023952	0.0	0.007299	0.0	0.0
chr18	23464020	23464021	+	2	0.0	0.0	0.0	0.012658	0.0	0.0
chr18	23464020	23464021	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464020	23464021	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464020	23464021	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464020	23464021	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464022	23464023	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464022	23464023	+	2	0.0	0.0	0.0	0.012346	0.0	0.0
chr18	23464022	23464023	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464022	23464023	+	4	0.0	0.0	0.0	0.021944	0.0	0.0
chr18	23464022	23464023	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464022	23464023	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464024	23464025	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464025	23464026	+	1	0.0	0.021407	0.0	0.0	0.0	0.0
chr18	23464025	23464026	+	2	0.0	0.0	0.0	0.014862	0.0	0.0
chr18	23464025	23464026	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464025	23464026	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464025	23464026	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464025	23464026	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464029	23464030	+	1	0.0	0.0	0.014423	0.0	0.0	0.0
chr18	23464029	23464030	+	2	0.0	0.0	0.0	0.0	0.010279	0.0
chr18	23464029	23464030	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464029	23464030	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464029	23464030	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464029	23464030	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464030	23464031	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464034	23464035	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464034	23464035	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464034	23464035	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464034	23464035	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464034	23464035	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464034	23464035	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464037	23464038	+	1	0.0	0.018182	0.0	0.019512	0.004255	0.007634
chr18	23464037	23464038	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464037	23464038	+	3	0.0	0.0	0.0	0.0	0.0	0.016484
chr18	23464037	23464038	+	4	0.0	0.0	0.0	0.021944	0.0	0.0
chr18	23464037	23464038	+	5	0.0	0.0	0.0	0.044776	0.0	0.0
chr18	23464037	23464038	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464038	23464039	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464039	23464040	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464043	23464044	+	1	0.0	0.0	0.014218	0.0	0.0	0.0
chr18	23464043	23464044	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464043	23464044	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464043	23464044	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464043	23464044	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464043	23464044	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464048	23464049	+	1	0.0	0.0	0.0	0.0	0.004243	0.0
chr18	23464048	23464049	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464048	23464049	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464048	23464049	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464048	23464049	+	5	0.0	0.0	0.0	0.0	0.026087	0.0
chr18	23464048	23464049	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464050	23464051	+	1	0.0	0.02439	0.047619	0.031175	0.004954	0.0
chr18	23464050	23464051	+	2	0.073684	0.0	0.051724	0.0	0.0	0.0
chr18	23464050	23464051	+	3	0.0	0.0	0.0	0.029703	0.0	0.021739
chr18	23464050	23464051	+	4	0.0	0.0	0.0	0.022082	0.018293	0.02521
chr18	23464050	23464051	+	5	0.0	0.0	0.0	0.0	0.034483	0.066667
chr18	23464050	23464051	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464060	23464061	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464060	23464061	+	2	0.073684	0.0	0.0	0.0	0.0	0.0
chr18	23464060	23464061	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464060	23464061	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464060	23464061	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464060	23464061	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464061	23464062	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464061	23464062	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464062	23464063	+	1	0.039326	0.039275	0.016548	0.026066	0.014904	0.040921
chr18	23464062	23464063	+	2	0.0	0.0	0.0	0.044211	0.018923	0.0
chr18	23464062	23464063	+	3	0.0	0.0	0.0	0.034314	0.035762	0.0
chr18	23464062	23464063	+	4	0.0	0.0	0.0	0.018868	0.039275	0.025424
chr18	23464062	23464063	+	5	0.0	0.0	0.0	0.046875	0.0	0.055118
chr18	23464062	23464063	+	6	0.0	0.0	0.0	0.088608	0.0	0.0
chr18	23464065	23464066	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464065	23464066	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464065	23464066	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464065	23464066	+	4	0.0	0.0	0.0	0.022013	0.0	0.0
chr18	23464065	23464066	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464065	23464066	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464067	23464068	+	2	0.0	0.0	0.0	0.5	0.0	0.0
chr18	23464068	23464069	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464069	23464070	+	5	0.0	0.0	0.0	1.0	0.0	0.0
chr18	23464070	23464071	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464073	23464074	+	1	0.0	0.0	0.0	0.0	0.004323	0.016518
chr18	23464073	23464074	+	2	0.0	0.0	0.0	0.0	0.019432	0.017143
chr18	23464073	23464074	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464073	23464074	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464073	23464074	+	5	0.0	0.0	0.0	0.0	0.061947	0.0
chr18	23464073	23464074	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464074	23464075	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464074	23464075	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464074	23464075	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464074	23464075	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464074	23464075	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464074	23464075	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464077	23464078	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464078	23464079	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464078	23464079	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464078	23464079	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464079	23464080	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464080	23464081	+	1	0.0	0.0	0.0	0.014354	0.004919	0.017722
chr18	23464080	23464081	+	2	0.0	0.0	0.0	0.012448	0.0	0.0
chr18	23464080	23464081	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464080	23464081	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464080	23464081	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464080	23464081	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464090	23464091	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464091	23464092	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464092	23464093	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464092	23464093	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464092	23464093	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464093	23464094	+	1	0.019178	0.0	0.0	0.0	0.0	0.0
chr18	23464093	23464094	+	2	0.0	0.0	0.0	0.0	0.0	0.017341
chr18	23464093	23464094	+	3	0.0	0.0	0.0	0.0	0.010899	0.0
chr18	23464093	23464094	+	4	0.0	0.0	0.0	0.020548	0.0	0.0
chr18	23464093	23464094	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464093	23464094	+	6	0.0	0.0	0.0	0.0	0.0	0.096774
chr18	23464094	23464095	+	1	0.016129	0.0	0.0	0.0	0.0	0.0
chr18	23464094	23464095	+	2	0.0	0.0	0.0	0.0	0.010072	0.0
chr18	23464094	23464095	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464094	23464095	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464094	23464095	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464094	23464095	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464095	23464096	+	1	0.0	0.0	0.0	0.0	1.0	0.0
chr18	23464095	23464096	+	2	0.0	0.0	0.0	1.0	0.0	0.0
chr18	23464095	23464096	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464095	23464096	+	4	0.0	0.0	0.0	0.0	1.0	0.0
chr18	23464096	23464097	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464096	23464097	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464096	23464097	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464096	23464097	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464098	23464099	+	1	0.032258	0.0	0.0	0.0	0.0	0.0
chr18	23464098	23464099	+	2	0.0	0.0	0.0	0.012346	0.008671	0.0
chr18	23464098	23464099	+	3	0.0	0.0	0.0	0.0	0.007853	0.016393
chr18	23464098	23464099	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464098	23464099	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464098	23464099	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464100	23464101	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464102	23464103	+	4	0.0	0.0	0.0	1.0	0.0	0.0
chr18	23464104	23464105	+	1	0.0	0.0	0.016667	0.0	0.005642	0.010076
chr18	23464104	23464105	+	2	0.0	0.0	0.0	0.012397	0.028986	0.0
chr18	23464104	23464105	+	3	0.0	0.0	0.0	0.036496	0.025	0.0
chr18	23464104	23464105	+	4	0.0	0.0	0.0	0.019108	0.018293	0.0
chr18	23464104	23464105	+	5	0.0	0.0	0.0	0.0	0.026316	0.0625
chr18	23464104	23464105	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464105	23464106	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464108	23464109	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464109	23464110	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464109	23464110	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464111	23464112	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464111	23464112	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464111	23464112	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464111	23464112	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464113	23464114	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464115	23464116	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464116	23464117	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464118	23464119	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464123	23464124	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464124	23464125	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464126	23464127	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464127	23464128	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464129	23464130	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464136	23464137	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464137	23464138	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464140	23464141	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464141	23464142	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464145	23464146	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464148	23464149	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464158	23464159	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464161	23464162	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464164	23464165	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464166	23464167	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464169	23464170	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464172	23464173	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464176	23464177	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464176	23464177	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464180	23464181	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464180	23464181	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464182	23464183	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464182	23464183	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464183	23464184	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464183	23464184	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464188	23464189	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464188	23464189	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464190	23464191	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464190	23464191	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464191	23464192	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464191	23464192	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464192	23464193	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464192	23464193	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464193	23464194	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464193	23464194	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464194	23464195	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464194	23464195	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464197	23464198	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464197	23464198	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464198	23464199	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464198	23464199	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464200	23464201	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464200	23464201	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464201	23464202	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464201	23464202	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464205	23464206	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464205	23464206	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464205	23464206	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464205	23464206	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464205	23464206	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464205	23464206	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464206	23464207	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464206	23464207	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464206	23464207	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464206	23464207	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464206	23464207	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464206	23464207	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464207	23464208	+	1	0.0	0.0	0.0	0.0	0.0	0.008895
chr18	23464207	23464208	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464207	23464208	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464207	23464208	+	4	0.0	0.0	0.0	0.018868	0.0	0.0
chr18	23464207	23464208	+	5	0.0	0.428571	0.0	0.0	0.0	0.0
chr18	23464207	23464208	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464208	23464209	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464208	23464209	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464211	23464212	+	1	0.0	0.0	0.0	0.007299	0.0	0.0
chr18	23464211	23464212	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464211	23464212	+	3	0.0	0.0	0.0	0.014493	0.007752	0.0
chr18	23464211	23464212	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464211	23464212	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464211	23464212	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464212	23464213	+	1	0.0	0.0	0.017199	0.0	0.0	0.0
chr18	23464212	23464213	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464212	23464213	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464212	23464213	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464212	23464213	+	5	0.0	0.0	0.0	0.045455	0.0	0.0
chr18	23464212	23464213	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464213	23464214	+	1	0.0	0.0	0.0	0.007126	0.0	0.007614
chr18	23464213	23464214	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464213	23464214	+	3	0.0	0.0	0.0	0.0	0.007812	0.0
chr18	23464213	23464214	+	4	0.0	0.0	0.0	0.019231	0.0	0.049587
chr18	23464213	23464214	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464213	23464214	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464214	23464215	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464215	23464216	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464215	23464216	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464216	23464217	+	1	0.0	0.021021	0.014563	0.0	0.009845	0.0
chr18	23464216	23464217	+	2	0.0	0.0	0.0	0.0	0.008798	0.0
chr18	23464216	23464217	+	3	0.0	0.0	0.0	0.014851	0.007916	0.0
chr18	23464216	23464217	+	4	0.0	0.0	0.0	0.018987	0.021944	0.02521
chr18	23464216	23464217	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464216	23464217	+	6	0.0	0.0	0.0	0.0	0.04	0.0
