chrom	start0	end0	strand	ZN_transcript_index	HornerLab_M1pA_no_sample_id_20250213_1949_3B_PBC38951_2f55671c_pod5_5genes	HornerLab_M2pA_no_sample_id_20250213_1949_3C_PBC17736_c6754256_pod5_5genes	HornerLab_M3pA_no_sample_id_20250213_1950_3D_PBC17512_3a773761_pod5_5genes	HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes
chr3	105367325	105367326	+	4	0.0	0.0	0.0	0.0	7.0	12.0
chr3	105367326	105367327	+	1	6.0	0.0	0.0	0.0	0.0	0.0
chr3	105367326	105367327	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367326	105367327	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367327	105367328	+	1	190.0	195.0	217.0	80.0	95.0	79.0
chr3	105367327	105367328	+	2	31.0	42.0	28.0	25.0	0.0	7.0
chr3	105367327	105367328	+	3	0.0	0.0	0.0	32.0	91.0	21.0
chr3	105367327	105367328	+	4	13.0	14.0	6.0	14.0	12.0	21.0
chr3	105367329	105367330	+	1	100.0	77.0	108.0	31.0	53.0	26.0
chr3	105367329	105367330	+	2	12.0	25.0	8.0	25.0	20.0	0.0
chr3	105367329	105367330	+	3	0.0	0.0	0.0	19.0	45.0	12.0
chr3	105367329	105367330	+	4	0.0	6.0	0.0	6.0	13.0	14.0
chr3	105367332	105367333	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367333	105367334	+	1	60.0	36.0	50.0	39.0	46.0	18.0
chr3	105367333	105367334	+	2	7.0	13.0	0.0	6.0	0.0	0.0
chr3	105367333	105367334	+	3	0.0	0.0	0.0	0.0	25.0	18.0
chr3	105367333	105367334	+	4	0.0	0.0	0.0	6.0	6.0	0.0
chr3	105367334	105367335	+	1	6.0	0.0	0.0	0.0	0.0	0.0
chr3	105367334	105367335	+	3	0.0	0.0	0.0	0.0	0.0	6.0
chr3	105367335	105367336	+	1	217.0	166.0	181.0	95.0	147.0	57.0
chr3	105367335	105367336	+	2	31.0	40.0	60.0	19.0	31.0	0.0
chr3	105367335	105367336	+	3	0.0	0.0	0.0	57.0	65.0	38.0
chr3	105367335	105367336	+	4	6.0	13.0	20.0	6.0	13.0	0.0
chr3	105367336	105367337	+	1	24.0	25.0	27.0	12.0	19.0	6.0
chr3	105367336	105367337	+	2	7.0	12.0	0.0	0.0	0.0	6.0
chr3	105367336	105367337	+	3	0.0	0.0	0.0	6.0	0.0	7.0
chr3	105367336	105367337	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367338	105367339	+	1	132.0	184.0	234.0	90.0	86.0	51.0
chr3	105367338	105367339	+	2	36.0	39.0	38.0	25.0	37.0	19.0
chr3	105367338	105367339	+	3	0.0	0.0	0.0	72.0	44.0	27.0
chr3	105367338	105367339	+	4	7.0	6.0	6.0	13.0	28.0	0.0
chr3	105367339	105367340	+	1	0.0	6.0	0.0	0.0	0.0	0.0
chr3	105367340	105367341	+	1	6.0	0.0	0.0	7.0	0.0	0.0
chr3	105367342	105367343	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367342	105367343	+	2	0.0	6.0	0.0	0.0	0.0	0.0
chr3	105367343	105367344	+	1	34.0	26.0	43.0	13.0	19.0	0.0
chr3	105367343	105367344	+	2	6.0	20.0	12.0	0.0	6.0	0.0
chr3	105367343	105367344	+	3	0.0	0.0	0.0	6.0	0.0	7.0
chr3	105367343	105367344	+	4	0.0	0.0	0.0	0.0	6.0	0.0
chr3	105367344	105367345	+	1	52.0	44.0	56.0	20.0	37.0	0.0
chr3	105367344	105367345	+	2	7.0	14.0	7.0	12.0	6.0	0.0
chr3	105367344	105367345	+	3	0.0	0.0	0.0	6.0	7.0	7.0
chr3	105367344	105367345	+	4	0.0	6.0	0.0	0.0	0.0	6.0
chr3	105367345	105367346	+	1	18.0	50.0	12.0	12.0	18.0	0.0
chr3	105367345	105367346	+	2	0.0	12.0	7.0	7.0	0.0	0.0
chr3	105367345	105367346	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367345	105367346	+	4	0.0	6.0	0.0	0.0	0.0	0.0
chr3	105367346	105367347	+	3	0.0	0.0	0.0	0.0	6.0	0.0
chr3	105367350	105367351	+	1	0.0	6.0	7.0	0.0	0.0	0.0
chr3	105367350	105367351	+	2	0.0	0.0	0.0	6.0	0.0	0.0
chr3	105367350	105367351	+	3	0.0	0.0	0.0	6.0	0.0	0.0
chr3	105367350	105367351	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367352	105367353	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367353	105367354	+	1	70.0	38.0	66.0	28.0	50.0	13.0
chr3	105367353	105367354	+	2	0.0	26.0	6.0	12.0	6.0	0.0
chr3	105367353	105367354	+	3	0.0	0.0	0.0	20.0	0.0	0.0
chr3	105367353	105367354	+	4	0.0	0.0	0.0	0.0	13.0	0.0
chr3	105367354	105367355	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367354	105367355	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367355	105367356	+	1	43.0	70.0	30.0	6.0	30.0	7.0
chr3	105367355	105367356	+	2	6.0	6.0	6.0	7.0	6.0	6.0
chr3	105367355	105367356	+	3	0.0	0.0	0.0	6.0	6.0	6.0
chr3	105367355	105367356	+	4	0.0	0.0	0.0	6.0	0.0	13.0
chr3	105367356	105367357	+	1	24.0	31.0	25.0	0.0	18.0	6.0
chr3	105367356	105367357	+	2	0.0	0.0	7.0	6.0	0.0	0.0
chr3	105367356	105367357	+	3	0.0	0.0	0.0	14.0	6.0	0.0
chr3	105367356	105367357	+	4	0.0	0.0	0.0	0.0	18.0	0.0
chr3	105367357	105367358	+	1	24.0	24.0	12.0	0.0	37.0	0.0
chr3	105367357	105367358	+	2	0.0	0.0	0.0	0.0	6.0	0.0
chr3	105367357	105367358	+	3	0.0	0.0	0.0	0.0	18.0	0.0
chr3	105367357	105367358	+	4	0.0	0.0	0.0	6.0	0.0	0.0
chr3	105367358	105367359	+	1	51.0	24.0	36.0	25.0	18.0	12.0
chr3	105367358	105367359	+	2	0.0	0.0	12.0	0.0	0.0	0.0
chr3	105367358	105367359	+	3	0.0	0.0	0.0	0.0	30.0	0.0
chr3	105367358	105367359	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367359	105367360	+	1	49.0	74.0	62.0	26.0	30.0	25.0
chr3	105367359	105367360	+	2	0.0	0.0	13.0	18.0	19.0	6.0
chr3	105367359	105367360	+	3	0.0	0.0	0.0	6.0	32.0	6.0
chr3	105367359	105367360	+	4	6.0	0.0	0.0	0.0	6.0	6.0
chr3	105367360	105367361	+	1	6.0	0.0	0.0	0.0	0.0	0.0
chr3	105367360	105367361	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367360	105367361	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367361	105367362	+	1	69.0	62.0	54.0	13.0	26.0	24.0
chr3	105367361	105367362	+	2	13.0	25.0	0.0	6.0	12.0	0.0
chr3	105367361	105367362	+	3	0.0	0.0	0.0	0.0	18.0	6.0
chr3	105367361	105367362	+	4	0.0	0.0	0.0	0.0	13.0	0.0
chr3	105367362	105367363	+	1	7.0	7.0	0.0	0.0	6.0	0.0
chr3	105367362	105367363	+	2	6.0	6.0	0.0	0.0	6.0	0.0
chr3	105367362	105367363	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367362	105367363	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367365	105367366	+	1	6.0	7.0	12.0	0.0	6.0	13.0
chr3	105367365	105367366	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367365	105367366	+	3	0.0	0.0	0.0	0.0	7.0	0.0
chr3	105367365	105367366	+	4	0.0	0.0	6.0	6.0	6.0	0.0
chr3	105367366	105367367	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367366	105367367	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367368	105367369	+	1	18.0	7.0	18.0	6.0	6.0	6.0
chr3	105367368	105367369	+	2	0.0	0.0	6.0	0.0	0.0	6.0
chr3	105367368	105367369	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367368	105367369	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367370	105367371	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367371	105367372	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367372	105367373	+	1	7.0	0.0	0.0	0.0	0.0	0.0
chr3	105367374	105367375	+	1	74.0	76.0	75.0	27.0	33.0	25.0
chr3	105367374	105367375	+	2	19.0	6.0	19.0	0.0	7.0	19.0
chr3	105367374	105367375	+	3	0.0	0.0	0.0	37.0	20.0	19.0
chr3	105367374	105367375	+	4	0.0	0.0	6.0	0.0	12.0	13.0
chr3	105367376	105367377	+	1	12.0	0.0	6.0	0.0	6.0	0.0
chr3	105367376	105367377	+	2	0.0	0.0	0.0	0.0	6.0	0.0
chr3	105367376	105367377	+	3	0.0	0.0	0.0	0.0	0.0	7.0
chr3	105367376	105367377	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367377	105367378	+	1	7.0	0.0	13.0	6.0	12.0	0.0
chr3	105367377	105367378	+	2	6.0	0.0	12.0	0.0	0.0	0.0
chr3	105367377	105367378	+	3	0.0	0.0	0.0	0.0	0.0	6.0
chr3	105367377	105367378	+	4	0.0	0.0	0.0	0.0	7.0	0.0
chr3	105367378	105367379	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367379	105367380	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367380	105367381	+	1	6.0	0.0	6.0	0.0	0.0	0.0
chr3	105367380	105367381	+	2	0.0	0.0	14.0	0.0	13.0	0.0
chr3	105367380	105367381	+	3	0.0	0.0	0.0	0.0	0.0	6.0
chr3	105367380	105367381	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367381	105367382	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367384	105367385	+	1	0.0	0.0	0.0	0.0	6.0	0.0
chr3	105367385	105367386	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367386	105367387	+	1	7.0	19.0	18.0	0.0	20.0	0.0
chr3	105367386	105367387	+	2	0.0	0.0	6.0	0.0	6.0	0.0
chr3	105367386	105367387	+	3	0.0	0.0	0.0	7.0	0.0	0.0
chr3	105367386	105367387	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367387	105367388	+	1	19.0	32.0	18.0	7.0	26.0	0.0
chr3	105367387	105367388	+	2	0.0	6.0	19.0	0.0	6.0	0.0
chr3	105367387	105367388	+	3	0.0	0.0	0.0	7.0	0.0	0.0
chr3	105367387	105367388	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367388	105367389	+	1	46.0	87.0	144.0	31.0	44.0	32.0
chr3	105367388	105367389	+	2	19.0	6.0	30.0	0.0	6.0	0.0
chr3	105367388	105367389	+	3	0.0	0.0	0.0	30.0	30.0	6.0
chr3	105367388	105367389	+	4	0.0	0.0	13.0	0.0	7.0	7.0
chr3	105367389	105367390	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367389	105367390	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367389	105367390	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367390	105367391	+	1	56.0	114.0	67.0	24.0	62.0	13.0
chr3	105367390	105367391	+	2	25.0	13.0	20.0	0.0	18.0	0.0
chr3	105367390	105367391	+	3	0.0	0.0	0.0	33.0	26.0	6.0
chr3	105367390	105367391	+	4	0.0	0.0	12.0	6.0	21.0	0.0
chr3	105367391	105367392	+	1	13.0	25.0	12.0	0.0	6.0	0.0
chr3	105367391	105367392	+	2	0.0	0.0	0.0	6.0	12.0	0.0
chr3	105367391	105367392	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367391	105367392	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367392	105367393	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367393	105367394	+	1	0.0	6.0	0.0	0.0	0.0	0.0
chr3	105367394	105367395	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367399	105367400	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367405	105367406	+	3	0.0	0.0	0.0	6.0	0.0	0.0
chr3	105367407	105367408	+	1	0.0	7.0	0.0	0.0	0.0	0.0
chr3	105367409	105367410	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367413	105367414	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367413	105367414	+	3	0.0	0.0	0.0	0.0	8.0	0.0
chr3	105367414	105367415	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367414	105367415	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367414	105367415	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367415	105367416	+	1	138.0	114.0	157.0	26.0	58.0	51.0
chr3	105367415	105367416	+	2	18.0	12.0	32.0	7.0	6.0	0.0
chr3	105367415	105367416	+	3	0.0	0.0	0.0	25.0	37.0	18.0
chr3	105367415	105367416	+	4	0.0	7.0	6.0	6.0	6.0	12.0
chr3	105367416	105367417	+	1	77.0	57.0	69.0	12.0	18.0	12.0
chr3	105367416	105367417	+	2	0.0	0.0	6.0	0.0	6.0	6.0
chr3	105367416	105367417	+	3	0.0	0.0	0.0	18.0	13.0	7.0
chr3	105367416	105367417	+	4	0.0	0.0	0.0	0.0	6.0	6.0
chr3	105367417	105367418	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367418	105367419	+	1	0.0	0.0	7.0	0.0	0.0	0.0
chr3	105367418	105367419	+	2	0.0	0.0	0.0	0.0	13.0	0.0
chr3	105367423	105367424	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367424	105367425	+	1	0.0	20.0	0.0	0.0	0.0	6.0
chr3	105367424	105367425	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367424	105367425	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367424	105367425	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367425	105367426	+	1	13.0	6.0	0.0	6.0	0.0	0.0
chr3	105367425	105367426	+	2	7.0	6.0	12.0	0.0	0.0	0.0
chr3	105367425	105367426	+	3	0.0	0.0	0.0	0.0	0.0	6.0
chr3	105367425	105367426	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367427	105367428	+	1	6.0	0.0	0.0	0.0	0.0	0.0
chr3	105367430	105367431	+	1	31.0	6.0	18.0	18.0	7.0	0.0
chr3	105367430	105367431	+	2	0.0	6.0	0.0	0.0	0.0	0.0
chr3	105367430	105367431	+	3	0.0	0.0	0.0	12.0	6.0	0.0
chr3	105367430	105367431	+	4	0.0	0.0	6.0	0.0	0.0	0.0
chr3	105367431	105367432	+	1	0.0	0.0	6.0	6.0	0.0	0.0
chr3	105367431	105367432	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367431	105367432	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367431	105367432	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367432	105367433	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367433	105367434	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367434	105367435	+	1	0.0	6.0	6.0	0.0	0.0	0.0
chr3	105367434	105367435	+	2	0.0	6.0	0.0	0.0	0.0	0.0
chr3	105367434	105367435	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367434	105367435	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367435	105367436	+	1	6.0	6.0	6.0	0.0	0.0	0.0
chr3	105367435	105367436	+	2	0.0	0.0	6.0	0.0	0.0	0.0
chr3	105367435	105367436	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367435	105367436	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367436	105367437	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367437	105367438	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367437	105367438	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367438	105367439	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367438	105367439	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367438	105367439	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367438	105367439	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367439	105367440	+	1	0.0	0.0	0.0	0.0	0.0	7.0
chr3	105367441	105367442	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367441	105367442	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367441	105367442	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367441	105367442	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367442	105367443	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367442	105367443	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367443	105367444	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367443	105367444	+	2	0.0	0.0	0.0	6.0	0.0	0.0
chr3	105367443	105367444	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367443	105367444	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367444	105367445	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367444	105367445	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367445	105367446	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367446	105367447	+	1	6.0	34.0	6.0	0.0	0.0	0.0
chr3	105367446	105367447	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367446	105367447	+	3	0.0	0.0	0.0	0.0	0.0	6.0
chr3	105367446	105367447	+	4	0.0	0.0	0.0	0.0	0.0	6.0
chr3	105367447	105367448	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367447	105367448	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367447	105367448	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367448	105367449	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367449	105367450	+	1	0.0	0.0	6.0	0.0	0.0	0.0
chr3	105367449	105367450	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367449	105367450	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367449	105367450	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367450	105367451	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367450	105367451	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367450	105367451	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367450	105367451	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367451	105367452	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367451	105367452	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367452	105367453	+	1	0.0	6.0	0.0	0.0	0.0	0.0
chr3	105367452	105367453	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367452	105367453	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367452	105367453	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367453	105367454	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367453	105367454	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367455	105367456	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367456	105367457	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367457	105367458	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367458	105367459	+	1	6.0	6.0	0.0	0.0	6.0	0.0
chr3	105367458	105367459	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367458	105367459	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367458	105367459	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367460	105367461	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367460	105367461	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367460	105367461	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367460	105367461	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367461	105367462	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367461	105367462	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367461	105367462	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367461	105367462	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367463	105367464	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367463	105367464	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367463	105367464	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367463	105367464	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367464	105367465	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367464	105367465	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367464	105367465	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367464	105367465	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367465	105367466	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367465	105367466	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367466	105367467	+	1	18.0	12.0	12.0	7.0	19.0	0.0
chr3	105367466	105367467	+	2	0.0	0.0	13.0	0.0	0.0	0.0
chr3	105367466	105367467	+	3	0.0	0.0	0.0	0.0	6.0	0.0
chr3	105367466	105367467	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367467	105367468	+	1	6.0	0.0	0.0	0.0	0.0	0.0
chr3	105367467	105367468	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367467	105367468	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367467	105367468	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367468	105367469	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367469	105367470	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367469	105367470	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367470	105367471	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367470	105367471	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367470	105367471	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367470	105367471	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367471	105367472	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367471	105367472	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367471	105367472	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367472	105367473	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367472	105367473	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367472	105367473	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367473	105367474	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367473	105367474	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367473	105367474	+	3	0.0	0.0	0.0	0.0	12.0	0.0
chr3	105367473	105367474	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367477	105367478	+	1	12.0	12.0	25.0	0.0	0.0	0.0
chr3	105367477	105367478	+	2	0.0	6.0	0.0	0.0	7.0	0.0
chr3	105367477	105367478	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367477	105367478	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367478	105367479	+	1	0.0	0.0	6.0	6.0	6.0	0.0
chr3	105367478	105367479	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367478	105367479	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105367478	105367479	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105520067	105520068	+	1	7.0	6.0	7.0	0.0	0.0	0.0
chr3	105520067	105520068	+	2	0.0	0.0	6.0	6.0	0.0	0.0
chr3	105520067	105520068	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105520067	105520068	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105520068	105520069	+	1	6.0	0.0	6.0	0.0	0.0	0.0
chr3	105520068	105520069	+	2	0.0	7.0	0.0	0.0	0.0	0.0
chr3	105520068	105520069	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105520068	105520069	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105520078	105520079	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105520081	105520082	+	1	6.0	6.0	12.0	0.0	6.0	0.0
chr3	105520081	105520082	+	2	0.0	6.0	0.0	0.0	0.0	0.0
chr3	105520081	105520082	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105520081	105520082	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105520085	105520086	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105520087	105520088	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105520088	105520089	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105520090	105520091	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105520090	105520091	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105520090	105520091	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105520090	105520091	+	4	0.0	0.0	0.0	0.0	7.0	0.0
chr3	105520092	105520093	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105520093	105520094	+	1	19.0	0.0	0.0	0.0	0.0	0.0
chr3	105520093	105520094	+	2	0.0	6.0	0.0	0.0	0.0	0.0
chr3	105520093	105520094	+	3	0.0	0.0	0.0	8.0	6.0	0.0
chr3	105520093	105520094	+	4	0.0	0.0	0.0	0.0	6.0	0.0
chr3	105520094	105520095	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105520095	105520096	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105520095	105520096	+	3	0.0	0.0	0.0	0.0	0.0	6.0
chr3	105520096	105520097	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105520098	105520099	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105520104	105520105	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105520105	105520106	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105520105	105520106	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105520105	105520106	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105520105	105520106	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105520106	105520107	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105520106	105520107	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105520106	105520107	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105520106	105520107	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105520108	105520109	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr3	105520108	105520109	+	2	0.0	0.0	0.0	0.0	0.0	0.0
