chrom	start0	end0	strand	ZN_transcript_index	HornerLab_M1pA_no_sample_id_20250213_1949_3B_PBC38951_2f55671c_pod5_5genes	HornerLab_M2pA_no_sample_id_20250213_1949_3C_PBC17736_c6754256_pod5_5genes	HornerLab_M3pA_no_sample_id_20250213_1950_3D_PBC17512_3a773761_pod5_5genes	HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes
chr2	69937299	69937300	+	3	0.0	0.0	0.0	118.0	213.0	110.0
chr2	69937300	69937301	+	1	202.0	119.0	232.0	496.0	434.0	538.0
chr2	69937300	69937301	+	2	142.0	152.0	172.0	52.0	102.0	132.0
chr2	69937300	69937301	+	3	0.0	0.0	0.0	126.0	224.0	122.0
chr2	69937301	69937302	+	1	0.0	0.0	0.0	0.0	6.0	6.0
chr2	69937301	69937302	+	3	0.0	0.0	0.0	0.0	0.0	7.0
chr2	69937303	69937304	+	2	0.0	7.0	0.0	0.0	0.0	0.0
chr2	69937309	69937310	+	1	223.0	136.0	246.0	506.0	459.0	545.0
chr2	69937309	69937310	+	2	140.0	159.0	187.0	56.0	104.0	134.0
chr2	69937309	69937310	+	3	0.0	0.0	0.0	132.0	231.0	126.0
chr2	69937312	69937313	+	1	222.0	136.0	246.0	500.0	452.0	543.0
chr2	69937312	69937313	+	2	142.0	160.0	192.0	55.0	104.0	134.0
chr2	69937312	69937313	+	3	0.0	0.0	0.0	136.0	228.0	126.0
chr2	69937321	69937322	+	1	220.0	140.0	241.0	496.0	446.0	548.0
chr2	69937321	69937322	+	2	135.0	156.0	184.0	52.0	102.0	129.0
chr2	69937321	69937322	+	3	0.0	0.0	0.0	135.0	224.0	127.0
chr2	69937326	69937327	+	1	224.0	144.0	252.0	510.0	452.0	549.0
chr2	69937326	69937327	+	2	142.0	160.0	188.0	56.0	104.0	136.0
chr2	69937326	69937327	+	3	0.0	0.0	0.0	133.0	230.0	126.0
chr2	69937327	69937328	+	1	0.0	0.0	0.0	6.0	0.0	0.0
chr2	69937330	69937331	+	1	0.0	0.0	0.0	6.0	0.0	0.0
chr2	69937337	69937338	+	1	0.0	0.0	0.0	12.0	0.0	0.0
chr2	69937338	69937339	+	1	210.0	135.0	243.0	487.0	428.0	530.0
chr2	69937338	69937339	+	2	137.0	154.0	173.0	54.0	102.0	132.0
chr2	69937338	69937339	+	3	0.0	0.0	0.0	127.0	224.0	124.0
chr2	69937339	69937340	+	1	224.0	144.0	256.0	518.0	462.0	552.0
chr2	69937339	69937340	+	2	144.0	160.0	192.0	56.0	102.0	142.0
chr2	69937339	69937340	+	3	0.0	0.0	0.0	136.0	232.0	128.0
chr2	69937347	69937348	+	1	218.0	140.0	245.0	517.0	462.0	530.0
chr2	69937347	69937348	+	2	142.0	160.0	186.0	56.0	104.0	140.0
chr2	69937347	69937348	+	3	0.0	0.0	0.0	134.0	223.0	126.0
chr2	69937348	69937349	+	1	0.0	6.0	0.0	0.0	0.0	0.0
chr2	69937350	69937351	+	1	224.0	144.0	254.0	518.0	460.0	539.0
chr2	69937350	69937351	+	2	144.0	160.0	192.0	56.0	104.0	140.0
chr2	69937350	69937351	+	3	0.0	0.0	0.0	136.0	230.0	128.0
chr2	69937353	69937354	+	1	220.0	144.0	249.0	512.0	450.0	528.0
chr2	69937353	69937354	+	2	142.0	154.0	188.0	56.0	104.0	139.0
chr2	69937353	69937354	+	3	0.0	0.0	0.0	134.0	221.0	126.0
chr2	69937356	69937357	+	1	222.0	140.0	248.0	510.0	440.0	546.0
chr2	69937356	69937357	+	2	144.0	160.0	184.0	56.0	104.0	140.0
chr2	69937356	69937357	+	3	0.0	0.0	0.0	134.0	216.0	124.0
chr2	69937358	69937359	+	1	220.0	116.0	236.0	482.0	432.0	508.0
chr2	69937358	69937359	+	2	140.0	158.0	176.0	52.0	102.0	140.0
chr2	69937358	69937359	+	3	0.0	0.0	0.0	124.0	216.0	124.0
chr2	69937359	69937360	+	1	224.0	136.0	250.0	518.0	444.0	542.0
chr2	69937359	69937360	+	2	140.0	160.0	192.0	54.0	102.0	144.0
chr2	69937359	69937360	+	3	0.0	0.0	0.0	126.0	222.0	126.0
chr2	69937360	69937361	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr2	69937361	69937362	+	1	206.0	127.0	236.0	486.0	422.0	526.0
chr2	69937361	69937362	+	2	130.0	147.0	167.0	54.0	98.0	138.0
chr2	69937361	69937362	+	3	0.0	0.0	0.0	120.0	204.0	115.0
chr2	69937362	69937363	+	1	224.0	142.0	256.0	520.0	455.0	544.0
chr2	69937362	69937363	+	2	144.0	160.0	189.0	56.0	104.0	144.0
chr2	69937362	69937363	+	3	0.0	0.0	0.0	134.0	224.0	120.0
chr2	69937364	69937365	+	3	0.0	0.0	0.0	0.0	6.0	0.0
chr2	69937365	69937366	+	1	212.0	136.0	242.0	483.0	442.0	533.0
chr2	69937365	69937366	+	2	146.0	160.0	184.0	54.0	102.0	140.0
chr2	69937365	69937366	+	3	0.0	0.0	0.0	133.0	215.0	124.0
chr2	69937366	69937367	+	1	0.0	0.0	6.0	14.0	0.0	0.0
chr2	69937366	69937367	+	2	0.0	0.0	8.0	0.0	0.0	0.0
chr2	69937366	69937367	+	3	0.0	0.0	0.0	0.0	8.0	0.0
chr2	69937367	69937368	+	1	222.0	136.0	254.0	509.0	438.0	543.0
chr2	69937367	69937368	+	2	147.0	158.0	192.0	56.0	102.0	144.0
chr2	69937367	69937368	+	3	0.0	0.0	0.0	134.0	210.0	124.0
chr2	69937368	69937369	+	1	222.0	144.0	256.0	526.0	460.0	550.0
chr2	69937368	69937369	+	2	150.0	160.0	184.0	56.0	104.0	144.0
chr2	69937368	69937369	+	3	0.0	0.0	0.0	134.0	228.0	128.0
chr2	69937369	69937370	+	1	0.0	0.0	0.0	0.0	0.0	8.0
chr2	69937369	69937370	+	2	0.0	0.0	8.0	0.0	0.0	0.0
chr2	69937370	69937371	+	1	222.0	143.0	236.0	501.0	436.0	515.0
chr2	69937370	69937371	+	2	146.0	160.0	184.0	54.0	102.0	144.0
chr2	69937370	69937371	+	3	0.0	0.0	0.0	134.0	218.0	128.0
chr2	69937371	69937372	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69937374	69937375	+	1	0.0	0.0	0.0	0.0	8.0	0.0
chr2	69937375	69937376	+	1	224.0	144.0	256.0	524.0	464.0	552.0
chr2	69937375	69937376	+	2	152.0	160.0	192.0	56.0	104.0	144.0
chr2	69937375	69937376	+	3	0.0	0.0	0.0	136.0	230.0	128.0
chr2	69937377	69937378	+	1	218.0	140.0	254.0	502.0	450.0	546.0
chr2	69937377	69937378	+	2	143.0	152.0	189.0	56.0	102.0	135.0
chr2	69937377	69937378	+	3	0.0	0.0	0.0	136.0	231.0	125.0
chr2	69937379	69937380	+	1	216.0	140.0	250.0	492.0	446.0	535.0
chr2	69937379	69937380	+	2	140.0	148.0	182.0	56.0	102.0	126.0
chr2	69937379	69937380	+	3	0.0	0.0	0.0	134.0	228.0	126.0
chr2	69937380	69937381	+	1	220.0	142.0	256.0	506.0	452.0	546.0
chr2	69937380	69937381	+	2	142.0	152.0	188.0	56.0	104.0	136.0
chr2	69937380	69937381	+	3	0.0	0.0	0.0	134.0	230.0	128.0
chr2	69937383	69937384	+	1	205.0	128.0	237.0	488.0	421.0	519.0
chr2	69937383	69937384	+	2	143.0	153.0	173.0	50.0	97.0	138.0
chr2	69937383	69937384	+	3	0.0	0.0	0.0	126.0	208.0	116.0
chr2	69937385	69937386	+	1	216.0	140.0	249.0	504.0	451.0	537.0
chr2	69937385	69937386	+	2	144.0	156.0	185.0	56.0	104.0	138.0
chr2	69937385	69937386	+	3	0.0	0.0	0.0	131.0	217.0	124.0
chr2	69937386	69937387	+	1	222.0	144.0	256.0	520.0	460.0	550.0
chr2	69937386	69937387	+	2	150.0	160.0	190.0	56.0	104.0	144.0
chr2	69937386	69937387	+	3	0.0	0.0	0.0	136.0	224.0	126.0
chr2	69937389	69937390	+	1	220.0	144.0	254.0	516.0	454.0	542.0
chr2	69937389	69937390	+	2	143.0	158.0	188.0	56.0	98.0	142.0
chr2	69937389	69937390	+	3	0.0	0.0	0.0	135.0	229.0	128.0
chr2	69938101	69938102	+	1	0.0	0.0	0.0	0.0	6.0	0.0
chr2	69938102	69938103	+	1	0.0	0.0	0.0	6.0	8.0	0.0
chr2	69938103	69938104	+	1	201.0	137.0	233.0	487.0	445.0	522.0
chr2	69938103	69938104	+	2	144.0	148.0	180.0	54.0	97.0	137.0
chr2	69938103	69938104	+	3	0.0	0.0	0.0	129.0	217.0	123.0
chr2	69938106	69938107	+	1	214.0	136.0	254.0	520.0	449.0	539.0
chr2	69938106	69938107	+	2	148.0	158.0	192.0	56.0	104.0	142.0
chr2	69938106	69938107	+	3	0.0	0.0	0.0	126.0	230.0	127.0
chr2	69938108	69938109	+	1	6.0	0.0	6.0	0.0	0.0	6.0
chr2	69938108	69938109	+	3	0.0	0.0	0.0	6.0	0.0	0.0
chr2	69938109	69938110	+	1	0.0	0.0	6.0	0.0	0.0	0.0
chr2	69938112	69938113	+	1	219.0	143.0	252.0	513.0	459.0	548.0
chr2	69938112	69938113	+	2	152.0	160.0	192.0	56.0	104.0	142.0
chr2	69938112	69938113	+	3	0.0	0.0	0.0	136.0	232.0	128.0
chr2	69938114	69938115	+	2	0.0	0.0	0.0	7.0	0.0	0.0
chr2	69938121	69938122	+	1	224.0	144.0	247.0	524.0	458.0	547.0
chr2	69938121	69938122	+	2	148.0	158.0	192.0	56.0	104.0	144.0
chr2	69938121	69938122	+	3	0.0	0.0	0.0	136.0	232.0	128.0
chr2	69938123	69938124	+	1	192.0	118.0	216.0	441.0	402.0	496.0
chr2	69938123	69938124	+	2	129.0	137.0	176.0	51.0	94.0	126.0
chr2	69938123	69938124	+	3	0.0	0.0	0.0	114.0	197.0	108.0
chr2	69938127	69938128	+	1	221.0	142.0	244.0	503.0	450.0	541.0
chr2	69938127	69938128	+	2	140.0	156.0	184.0	56.0	102.0	140.0
chr2	69938127	69938128	+	3	0.0	0.0	0.0	136.0	225.0	120.0
chr2	69938128	69938129	+	1	0.0	0.0	0.0	6.0	0.0	0.0
chr2	69938129	69938130	+	2	0.0	0.0	6.0	0.0	0.0	0.0
chr2	69938130	69938131	+	1	0.0	0.0	6.0	0.0	16.0	0.0
chr2	69938130	69938131	+	2	0.0	6.0	0.0	0.0	0.0	0.0
chr2	69938131	69938132	+	1	204.0	134.0	246.0	455.0	440.0	477.0
chr2	69938131	69938132	+	2	134.0	150.0	168.0	54.0	97.0	132.0
chr2	69938131	69938132	+	3	0.0	0.0	0.0	122.0	215.0	120.0
chr2	69938132	69938133	+	1	0.0	0.0	0.0	0.0	8.0	0.0
chr2	69938133	69938134	+	1	207.0	121.0	225.0	464.0	389.0	480.0
chr2	69938133	69938134	+	2	128.0	135.0	176.0	54.0	91.0	128.0
chr2	69938133	69938134	+	3	0.0	0.0	0.0	123.0	206.0	117.0
chr2	69938134	69938135	+	1	0.0	0.0	0.0	8.0	16.0	22.0
chr2	69938134	69938135	+	2	6.0	0.0	0.0	0.0	0.0	0.0
chr2	69938135	69938136	+	1	209.0	135.0	239.0	494.0	413.0	493.0
chr2	69938135	69938136	+	2	137.0	148.0	174.0	52.0	100.0	126.0
chr2	69938135	69938136	+	3	0.0	0.0	0.0	126.0	210.0	120.0
chr2	69938136	69938137	+	1	0.0	0.0	0.0	0.0	0.0	6.0
chr2	69938143	69938144	+	1	210.0	130.0	233.0	503.0	438.0	521.0
chr2	69938143	69938144	+	2	142.0	156.0	186.0	56.0	98.0	140.0
chr2	69938143	69938144	+	3	0.0	0.0	0.0	122.0	228.0	118.0
chr2	69938144	69938145	+	1	7.0	0.0	0.0	0.0	0.0	0.0
chr2	69938144	69938145	+	2	6.0	0.0	0.0	0.0	0.0	0.0
chr2	69938148	69938149	+	1	218.0	137.0	250.0	503.0	440.0	535.0
chr2	69938148	69938149	+	2	133.0	156.0	190.0	55.0	100.0	136.0
chr2	69938148	69938149	+	3	0.0	0.0	0.0	130.0	222.0	123.0
chr2	69938154	69938155	+	1	212.0	140.0	242.0	526.0	443.0	545.0
chr2	69938154	69938155	+	2	148.0	158.0	187.0	56.0	102.0	140.0
chr2	69938154	69938155	+	3	0.0	0.0	0.0	134.0	231.0	128.0
chr2	69938157	69938158	+	1	220.0	138.0	250.0	523.0	453.0	544.0
chr2	69938157	69938158	+	2	146.0	160.0	190.0	56.0	101.0	140.0
chr2	69938157	69938158	+	3	0.0	0.0	0.0	134.0	230.0	127.0
chr2	69938160	69938161	+	1	222.0	142.0	252.0	520.0	450.0	548.0
chr2	69938160	69938161	+	2	152.0	160.0	192.0	56.0	104.0	144.0
chr2	69938160	69938161	+	3	0.0	0.0	0.0	135.0	226.0	126.0
chr2	69938163	69938164	+	1	0.0	0.0	0.0	0.0	0.0	6.0
chr2	69938169	69938170	+	1	217.0	141.0	251.0	516.0	460.0	544.0
chr2	69938169	69938170	+	2	148.0	158.0	192.0	56.0	104.0	144.0
chr2	69938169	69938170	+	3	0.0	0.0	0.0	136.0	232.0	128.0
chr2	69938172	69938173	+	1	207.0	128.0	231.0	464.0	423.0	501.0
chr2	69938172	69938173	+	2	140.0	146.0	176.0	52.0	88.0	135.0
chr2	69938172	69938173	+	3	0.0	0.0	0.0	132.0	202.0	122.0
chr2	69938174	69938175	+	1	204.0	112.0	234.0	417.0	381.0	484.0
chr2	69938174	69938175	+	2	135.0	143.0	180.0	54.0	96.0	124.0
chr2	69938174	69938175	+	3	0.0	0.0	0.0	128.0	183.0	112.0
chr2	69938178	69938179	+	1	213.0	142.0	254.0	517.0	461.0	550.0
chr2	69938178	69938179	+	2	150.0	150.0	192.0	56.0	103.0	142.0
chr2	69938178	69938179	+	3	0.0	0.0	0.0	134.0	230.0	126.0
chr2	69938182	69938183	+	1	224.0	144.0	254.0	518.0	460.0	548.0
chr2	69938182	69938183	+	2	152.0	160.0	192.0	56.0	104.0	144.0
chr2	69938182	69938183	+	3	0.0	0.0	0.0	134.0	232.0	128.0
chr2	69938187	69938188	+	1	220.0	142.0	254.0	516.0	464.0	548.0
chr2	69938187	69938188	+	2	146.0	154.0	192.0	56.0	104.0	142.0
chr2	69938187	69938188	+	3	0.0	0.0	0.0	130.0	232.0	124.0
chr2	69938190	69938191	+	1	222.0	144.0	255.0	513.0	462.0	544.0
chr2	69938190	69938191	+	2	152.0	158.0	190.0	56.0	103.0	140.0
chr2	69938190	69938191	+	3	0.0	0.0	0.0	136.0	230.0	128.0
chr2	69938191	69938192	+	1	0.0	0.0	0.0	6.0	0.0	0.0
chr2	69938192	69938193	+	1	0.0	0.0	0.0	12.0	8.0	8.0
chr2	69938192	69938193	+	3	0.0	0.0	0.0	6.0	0.0	0.0
chr2	69938194	69938195	+	1	196.0	122.0	230.0	468.0	412.0	497.0
chr2	69938194	69938195	+	2	132.0	142.0	174.0	48.0	89.0	128.0
chr2	69938194	69938195	+	3	0.0	0.0	0.0	122.0	203.0	117.0
chr2	69938199	69938200	+	1	218.0	144.0	256.0	524.0	458.0	544.0
chr2	69938199	69938200	+	2	150.0	160.0	186.0	56.0	103.0	144.0
chr2	69938199	69938200	+	3	0.0	0.0	0.0	132.0	230.0	116.0
chr2	69938200	69938201	+	1	218.0	144.0	252.0	522.0	451.0	550.0
chr2	69938200	69938201	+	2	146.0	158.0	186.0	54.0	100.0	144.0
chr2	69938200	69938201	+	3	0.0	0.0	0.0	132.0	230.0	120.0
chr2	69938202	69938203	+	1	211.0	129.0	235.0	489.0	437.0	527.0
chr2	69938202	69938203	+	2	145.0	152.0	186.0	54.0	90.0	140.0
chr2	69938202	69938203	+	3	0.0	0.0	0.0	112.0	224.0	116.0
chr2	69938205	69938206	+	1	218.0	140.0	244.0	522.0	458.0	541.0
chr2	69938205	69938206	+	2	145.0	152.0	188.0	56.0	104.0	143.0
chr2	69938205	69938206	+	3	0.0	0.0	0.0	132.0	228.0	127.0
chr2	69938212	69938213	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr2	69938217	69938218	+	1	224.0	136.0	256.0	524.0	464.0	544.0
chr2	69938217	69938218	+	2	140.0	160.0	192.0	56.0	104.0	144.0
chr2	69938217	69938218	+	3	0.0	0.0	0.0	136.0	224.0	128.0
chr2	69938219	69938220	+	3	0.0	0.0	0.0	0.0	8.0	0.0
chr2	69938220	69938221	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69938220	69938221	+	3	0.0	0.0	0.0	0.0	6.0	0.0
chr2	69938222	69938223	+	1	216.0	125.0	253.0	502.0	450.0	519.0
chr2	69938222	69938223	+	2	145.0	154.0	180.0	52.0	100.0	132.0
chr2	69938222	69938223	+	3	0.0	0.0	0.0	131.0	226.0	128.0
chr2	69938223	69938224	+	1	224.0	144.0	256.0	528.0	464.0	548.0
chr2	69938223	69938224	+	2	152.0	160.0	192.0	48.0	104.0	144.0
chr2	69938223	69938224	+	3	0.0	0.0	0.0	136.0	232.0	128.0
chr2	69938226	69938227	+	1	222.0	142.0	256.0	524.0	461.0	552.0
chr2	69938226	69938227	+	2	152.0	160.0	190.0	56.0	104.0	144.0
chr2	69938226	69938227	+	3	0.0	0.0	0.0	136.0	232.0	128.0
chr2	69938228	69938229	+	1	214.0	134.0	256.0	494.0	442.0	518.0
chr2	69938228	69938229	+	2	142.0	154.0	183.0	56.0	102.0	130.0
chr2	69938228	69938229	+	3	0.0	0.0	0.0	132.0	217.0	123.0
chr2	69938229	69938230	+	1	222.0	144.0	256.0	524.0	462.0	552.0
chr2	69938229	69938230	+	2	150.0	160.0	192.0	56.0	104.0	142.0
chr2	69938229	69938230	+	3	0.0	0.0	0.0	136.0	230.0	128.0
chr2	69938232	69938233	+	1	224.0	144.0	256.0	522.0	453.0	547.0
chr2	69938232	69938233	+	2	144.0	160.0	190.0	56.0	104.0	144.0
chr2	69938232	69938233	+	3	0.0	0.0	0.0	134.0	232.0	128.0
chr2	69938234	69938235	+	1	0.0	0.0	0.0	0.0	8.0	20.0
chr2	69938235	69938236	+	1	213.0	130.0	244.0	503.0	438.0	520.0
chr2	69938235	69938236	+	2	139.0	150.0	180.0	52.0	100.0	136.0
chr2	69938235	69938236	+	3	0.0	0.0	0.0	130.0	219.0	126.0
chr2	69938242	69938243	+	1	0.0	0.0	0.0	7.0	0.0	0.0
chr2	69938243	69938244	+	1	6.0	0.0	0.0	0.0	0.0	0.0
chr2	69938244	69938245	+	1	6.0	0.0	0.0	0.0	0.0	0.0
chr2	69938245	69938246	+	1	0.0	0.0	0.0	0.0	6.0	0.0
chr2	69938248	69938249	+	1	222.0	138.0	249.0	522.0	454.0	538.0
chr2	69938248	69938249	+	2	150.0	156.0	189.0	56.0	104.0	142.0
chr2	69938248	69938249	+	3	0.0	0.0	0.0	133.0	228.0	121.0
chr2	69938251	69938252	+	1	207.0	129.0	230.0	505.0	426.0	512.0
chr2	69938251	69938252	+	2	147.0	145.0	170.0	54.0	99.0	118.0
chr2	69938251	69938252	+	3	0.0	0.0	0.0	125.0	198.0	126.0
chr2	69938255	69938256	+	1	0.0	6.0	0.0	0.0	8.0	7.0
chr2	69938256	69938257	+	1	212.0	137.0	241.0	473.0	421.0	504.0
chr2	69938256	69938257	+	2	142.0	144.0	173.0	53.0	98.0	126.0
chr2	69938256	69938257	+	3	0.0	0.0	0.0	126.0	213.0	118.0
chr2	69938259	69938260	+	1	0.0	0.0	0.0	0.0	0.0	6.0
chr2	69938259	69938260	+	2	8.0	0.0	0.0	0.0	0.0	0.0
chr2	69938260	69938261	+	1	220.0	134.0	254.0	492.0	440.0	519.0
chr2	69938260	69938261	+	2	150.0	154.0	182.0	54.0	104.0	138.0
chr2	69938260	69938261	+	3	0.0	0.0	0.0	134.0	227.0	116.0
chr2	69938261	69938262	+	1	0.0	0.0	0.0	6.0	0.0	0.0
chr2	69938262	69938263	+	1	214.0	140.0	240.0	494.0	435.0	525.0
chr2	69938262	69938263	+	2	146.0	154.0	181.0	54.0	100.0	132.0
chr2	69938262	69938263	+	3	0.0	0.0	0.0	132.0	222.0	116.0
chr2	69938267	69938268	+	1	223.0	136.0	254.0	523.0	458.0	542.0
chr2	69938267	69938268	+	2	148.0	158.0	190.0	56.0	104.0	144.0
chr2	69938267	69938268	+	3	0.0	0.0	0.0	134.0	232.0	128.0
chr2	69938270	69938271	+	2	0.0	0.0	0.0	0.0	6.0	0.0
chr2	69938271	69938272	+	1	8.0	0.0	0.0	8.0	8.0	0.0
chr2	69938271	69938272	+	2	0.0	0.0	8.0	0.0	0.0	0.0
chr2	69938271	69938272	+	3	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69938272	69938273	+	1	202.0	136.0	254.0	498.0	444.0	546.0
chr2	69938272	69938273	+	2	150.0	150.0	182.0	48.0	96.0	144.0
chr2	69938272	69938273	+	3	0.0	0.0	0.0	128.0	224.0	128.0
chr2	69938273	69938274	+	1	16.0	0.0	0.0	8.0	6.0	0.0
chr2	69938273	69938274	+	2	0.0	8.0	0.0	0.0	8.0	0.0
chr2	69938274	69938275	+	2	0.0	6.0	0.0	0.0	0.0	0.0
chr2	69938276	69938277	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69938278	69938279	+	1	212.0	136.0	250.0	478.0	406.0	538.0
chr2	69938278	69938279	+	2	148.0	148.0	184.0	54.0	90.0	136.0
chr2	69938278	69938279	+	3	0.0	0.0	0.0	134.0	224.0	124.0
chr2	69938279	69938280	+	1	0.0	0.0	0.0	8.0	0.0	8.0
chr2	69938280	69938281	+	1	206.0	136.0	228.0	466.0	450.0	526.0
chr2	69938280	69938281	+	2	136.0	138.0	188.0	52.0	102.0	126.0
chr2	69938280	69938281	+	3	0.0	0.0	0.0	132.0	222.0	118.0
chr2	69938281	69938282	+	2	0.0	0.0	0.0	0.0	6.0	0.0
chr2	69938282	69938283	+	1	6.0	0.0	0.0	0.0	0.0	0.0
chr2	69938282	69938283	+	3	0.0	0.0	0.0	0.0	0.0	6.0
chr2	69938284	69938285	+	1	0.0	0.0	8.0	0.0	0.0	0.0
chr2	69938293	69938294	+	1	218.0	136.0	254.0	526.0	452.0	550.0
chr2	69938293	69938294	+	2	152.0	160.0	190.0	56.0	104.0	142.0
chr2	69938293	69938294	+	3	0.0	0.0	0.0	135.0	232.0	126.0
chr2	69938295	69938296	+	1	221.0	134.0	245.0	512.0	460.0	535.0
chr2	69938295	69938296	+	2	144.0	158.0	188.0	56.0	100.0	140.0
chr2	69938295	69938296	+	3	0.0	0.0	0.0	135.0	219.0	126.0
chr2	69938296	69938297	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69938298	69938299	+	1	222.0	142.0	244.0	522.0	462.0	548.0
chr2	69938298	69938299	+	2	150.0	158.0	192.0	56.0	104.0	142.0
chr2	69938298	69938299	+	3	0.0	0.0	0.0	136.0	230.0	128.0
chr2	69938301	69938302	+	1	224.0	144.0	256.0	523.0	458.0	546.0
chr2	69938301	69938302	+	2	152.0	160.0	192.0	56.0	104.0	144.0
chr2	69938301	69938302	+	3	0.0	0.0	0.0	136.0	232.0	128.0
chr2	69938304	69938305	+	1	0.0	8.0	6.0	0.0	0.0	0.0
chr2	69938305	69938306	+	1	208.0	120.0	244.0	508.0	442.0	550.0
chr2	69938305	69938306	+	2	150.0	158.0	184.0	56.0	104.0	142.0
chr2	69938305	69938306	+	3	0.0	0.0	0.0	136.0	230.0	126.0
chr2	69938307	69938308	+	1	222.0	144.0	256.0	528.0	460.0	542.0
chr2	69938307	69938308	+	2	151.0	160.0	192.0	53.0	104.0	144.0
chr2	69938307	69938308	+	3	0.0	0.0	0.0	136.0	230.0	128.0
chr2	69938308	69938309	+	1	224.0	144.0	256.0	528.0	464.0	552.0
chr2	69938308	69938309	+	2	150.0	160.0	192.0	48.0	104.0	144.0
chr2	69938308	69938309	+	3	0.0	0.0	0.0	136.0	224.0	128.0
chr2	69938309	69938310	+	1	0.0	0.0	0.0	0.0	8.0	8.0
chr2	69938309	69938310	+	3	0.0	0.0	0.0	0.0	8.0	0.0
chr2	69938310	69938311	+	1	0.0	0.0	0.0	0.0	0.0	8.0
chr2	69938310	69938311	+	2	8.0	0.0	0.0	0.0	0.0	0.0
chr2	69938316	69938317	+	2	8.0	0.0	0.0	0.0	0.0	0.0
chr2	69938318	69938319	+	1	224.0	142.0	242.0	512.0	446.0	512.0
chr2	69938318	69938319	+	2	124.0	152.0	188.0	56.0	102.0	144.0
chr2	69938318	69938319	+	3	0.0	0.0	0.0	136.0	200.0	128.0
chr2	69938320	69938321	+	1	224.0	140.0	250.0	525.0	460.0	544.0
chr2	69938320	69938321	+	2	146.0	158.0	192.0	56.0	104.0	142.0
chr2	69938320	69938321	+	3	0.0	0.0	0.0	136.0	222.0	128.0
chr2	69938321	69938322	+	1	224.0	144.0	256.0	528.0	462.0	552.0
chr2	69938321	69938322	+	2	152.0	160.0	192.0	56.0	104.0	144.0
chr2	69938321	69938322	+	3	0.0	0.0	0.0	136.0	232.0	128.0
chr2	69938322	69938323	+	1	222.0	144.0	254.0	524.0	458.0	548.0
chr2	69938322	69938323	+	2	152.0	160.0	192.0	56.0	104.0	142.0
chr2	69938322	69938323	+	3	0.0	0.0	0.0	136.0	232.0	128.0
chr2	69938328	69938329	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69938329	69938330	+	2	0.0	0.0	0.0	0.0	0.0	8.0
chr2	69938331	69938332	+	1	206.0	144.0	248.0	528.0	439.0	549.0
chr2	69938331	69938332	+	2	151.0	160.0	172.0	52.0	98.0	136.0
chr2	69938331	69938332	+	3	0.0	0.0	0.0	126.0	228.0	128.0
chr2	69938333	69938334	+	1	0.0	0.0	0.0	0.0	0.0	8.0
chr2	69938343	69938344	+	1	222.0	144.0	256.0	524.0	462.0	548.0
chr2	69938343	69938344	+	2	152.0	160.0	191.0	56.0	104.0	144.0
chr2	69938343	69938344	+	3	0.0	0.0	0.0	136.0	230.0	128.0
chr2	69938345	69938346	+	1	8.0	0.0	0.0	0.0	0.0	0.0
chr2	69938346	69938347	+	1	0.0	0.0	0.0	0.0	8.0	0.0
chr2	69938347	69938348	+	1	0.0	0.0	0.0	0.0	8.0	0.0
chr2	69938351	69938352	+	1	6.0	0.0	0.0	16.0	14.0	0.0
chr2	69938351	69938352	+	2	8.0	0.0	0.0	0.0	0.0	0.0
chr2	69938351	69938352	+	3	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69938352	69938353	+	1	224.0	144.0	256.0	495.0	449.0	544.0
chr2	69938352	69938353	+	2	147.0	160.0	188.0	54.0	104.0	142.0
chr2	69938352	69938353	+	3	0.0	0.0	0.0	134.0	224.0	124.0
chr2	69938353	69938354	+	1	224.0	144.0	256.0	510.0	454.0	550.0
chr2	69938353	69938354	+	2	152.0	160.0	191.0	56.0	104.0	144.0
chr2	69938353	69938354	+	3	0.0	0.0	0.0	136.0	230.0	126.0
chr2	69938356	69938357	+	1	224.0	144.0	256.0	528.0	450.0	550.0
chr2	69938356	69938357	+	2	150.0	160.0	184.0	56.0	104.0	144.0
chr2	69938356	69938357	+	3	0.0	0.0	0.0	136.0	232.0	124.0
chr2	69938357	69938358	+	1	224.0	144.0	256.0	528.0	460.0	550.0
chr2	69938357	69938358	+	2	150.0	160.0	184.0	54.0	104.0	144.0
chr2	69938357	69938358	+	3	0.0	0.0	0.0	136.0	232.0	128.0
chr2	69938358	69938359	+	1	224.0	144.0	256.0	518.0	454.0	544.0
chr2	69938358	69938359	+	2	150.0	160.0	184.0	54.0	104.0	144.0
