chrom	start0	end0	strand	ZN_transcript_index	HornerLab_M1pA_no_sample_id_20250213_1949_3B_PBC38951_2f55671c_pod5_5genes	HornerLab_M2pA_no_sample_id_20250213_1949_3C_PBC17736_c6754256_pod5_5genes	HornerLab_M3pA_no_sample_id_20250213_1950_3D_PBC17512_3a773761_pod5_5genes	HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes
chr18	23464522	23464523	+	1	0.0	0.0	0.0	0.008505	0.0	0.008631
chr18	23464522	23464523	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464522	23464523	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464522	23464523	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464522	23464523	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464522	23464523	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464523	23464524	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464523	23464524	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464523	23464524	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464523	23464524	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464524	23464525	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464524	23464525	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464524	23464525	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464524	23464525	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464525	23464526	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464525	23464526	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464525	23464526	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464525	23464526	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464526	23464527	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464526	23464527	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464527	23464528	+	1	0.0	0.0	0.5	0.0	0.0	0.0
chr18	23464528	23464529	+	1	0.0	0.0	0.0	0.384615	0.0	0.0
chr18	23464528	23464529	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464532	23464533	+	1	0.013624	0.0	0.0	0.011976	0.0	0.006353
chr18	23464532	23464533	+	2	0.0	0.064935	0.0	0.0	0.007236	0.014245
chr18	23464532	23464533	+	3	0.0	0.0	0.0	0.025	0.021907	0.013158
chr18	23464532	23464533	+	4	0.0	0.0	0.0	0.0	0.014663	0.019608
chr18	23464532	23464533	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464532	23464533	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464533	23464534	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464537	23464538	+	1	0.0	0.0	0.0	0.0	1.0	0.0
chr18	23464538	23464539	+	1	0.013699	0.0	0.0	0.006031	0.0	0.0
chr18	23464538	23464539	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464538	23464539	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464538	23464539	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464538	23464539	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464538	23464539	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464539	23464540	+	1	0.0	0.0	0.0	0.0	0.003455	0.006112
chr18	23464539	23464540	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464539	23464540	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464539	23464540	+	4	0.0	0.0	0.0	0.0	0.0	0.01938
chr18	23464539	23464540	+	5	0.0	0.0	0.0	0.037594	0.0	0.0
chr18	23464539	23464540	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464540	23464541	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464540	23464541	+	2	0.0	0.0	0.0	0.0	0.007013	0.0
chr18	23464540	23464541	+	3	0.0	0.0	0.0	0.0	0.008761	0.0
chr18	23464540	23464541	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464540	23464541	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464540	23464541	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464541	23464542	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464541	23464542	+	2	0.0	0.0	0.0	0.009634	0.0	0.0
chr18	23464541	23464542	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464541	23464542	+	4	0.0	0.0	0.0	0.015773	0.0	0.0
chr18	23464541	23464542	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464541	23464542	+	6	0.0	0.0	0.0	0.0	0.033557	0.0
chr18	23464542	23464543	+	1	0.0	0.014663	0.016787	0.005814	0.004711	0.006135
chr18	23464542	23464543	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464542	23464543	+	3	0.0	0.0	0.0	0.011876	0.0	0.0
chr18	23464542	23464543	+	4	0.0	0.0	0.0	0.015773	0.0	0.0
chr18	23464542	23464543	+	5	0.0	0.0	0.0	0.0	0.0	0.037594
chr18	23464542	23464543	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464543	23464544	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464543	23464544	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464544	23464545	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464544	23464545	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464545	23464546	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464546	23464547	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464547	23464548	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464548	23464549	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464549	23464550	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464549	23464550	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464550	23464551	+	1	0.013928	0.0	0.0	0.0	0.007337	0.006605
chr18	23464550	23464551	+	2	0.052632	0.073529	0.0	0.0	0.0	0.0
chr18	23464550	23464551	+	3	0.0	0.0	0.0	0.012315	0.0	0.0
chr18	23464550	23464551	+	4	0.0	0.0	0.0	0.0	0.0	0.020833
chr18	23464550	23464551	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464550	23464551	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464552	23464553	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464553	23464554	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464553	23464554	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464555	23464556	+	1	0.0	0.0	0.0	0.008065	0.004888	0.0
chr18	23464555	23464556	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464555	23464556	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464555	23464556	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464555	23464556	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464555	23464556	+	6	0.0	0.0	0.0	0.0	0.033557	0.0
chr18	23464556	23464557	+	1	0.018868	0.015337	0.0625	0.041212	0.022885	0.027743
chr18	23464556	23464557	+	2	0.0	0.0	0.109091	0.009542	0.058739	0.0
chr18	23464556	23464557	+	3	0.0	0.0	0.0	0.028846	0.024359	0.031915
chr18	23464556	23464557	+	4	0.0	0.0	1.0	0.047468	0.049708	0.01938
chr18	23464556	23464557	+	5	0.0	0.0	0.0	0.0	0.077626	0.03937
chr18	23464556	23464557	+	6	0.0	0.0	0.0	0.0	0.046358	0.125
chr18	23464557	23464558	+	1	0.0	0.014793	0.0	0.008065	0.003369	0.012407
chr18	23464557	23464558	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464557	23464558	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464557	23464558	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464557	23464558	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464557	23464558	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464558	23464559	+	1	0.0	0.0	0.0	0.0	0.004711	0.0
chr18	23464558	23464559	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464558	23464559	+	3	0.0	0.0	0.0	0.0	0.0	0.012953
chr18	23464558	23464559	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464558	23464559	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464558	23464559	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464561	23464562	+	1	0.0	0.0	0.016867	0.0	0.0	0.0
chr18	23464561	23464562	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464561	23464562	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464561	23464562	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464561	23464562	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464561	23464562	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464562	23464563	+	1	0.013405	0.0	0.0	0.017564	0.0	0.014742
chr18	23464562	23464563	+	2	0.0	0.0	0.0	0.018868	0.009749	0.014006
chr18	23464562	23464563	+	3	0.0	0.0	0.0	0.011655	0.0	0.0
chr18	23464562	23464563	+	4	0.0	0.0	0.0	0.0	0.0	0.01938
chr18	23464562	23464563	+	5	0.0	0.0	0.0	0.0	0.030303	0.0
chr18	23464562	23464563	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464563	23464564	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464563	23464564	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464563	23464564	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464563	23464564	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464563	23464564	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464563	23464564	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464564	23464565	+	1	0.0	0.0	0.0	0.0	0.003385	0.0
chr18	23464564	23464565	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464564	23464565	+	3	0.0	0.0	0.0	0.0	0.006369	0.0
chr18	23464564	23464565	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464564	23464565	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464564	23464565	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464566	23464567	+	1	0.0	0.0	0.0	0.0	0.003358	0.0
chr18	23464566	23464567	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464566	23464567	+	3	0.0	0.0	0.0	0.0	0.008761	0.0
chr18	23464566	23464567	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464566	23464567	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464566	23464567	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464568	23464569	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464568	23464569	+	2	0.049505	0.0	0.0	0.0	0.0	0.0
chr18	23464568	23464569	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464568	23464569	+	4	0.0	0.0	0.0	0.0	0.014451	0.0
chr18	23464568	23464569	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464568	23464569	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464571	23464572	+	1	0.019553	0.0	0.0	0.0	0.0036	0.006345
chr18	23464571	23464572	+	2	0.0	0.0	0.0	0.011062	0.0	0.0
chr18	23464571	23464572	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464571	23464572	+	4	0.0	0.0	0.0	0.016949	0.0	0.022124
chr18	23464571	23464572	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464571	23464572	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464572	23464573	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464574	23464575	+	1	0.0	0.0	0.012469	0.0	0.014956	0.0
chr18	23464574	23464575	+	2	0.0	0.0	0.0	0.013462	0.007013	0.0
chr18	23464574	23464575	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464574	23464575	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464574	23464575	+	5	0.0	0.0	0.0	0.036232	0.0	0.0
chr18	23464574	23464575	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464577	23464578	+	1	0.0	0.014925	0.0	0.005848	0.0	0.0
chr18	23464577	23464578	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464577	23464578	+	3	0.0	0.0	0.0	0.011655	0.006274	0.0
chr18	23464577	23464578	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464577	23464578	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464577	23464578	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464578	23464579	+	1	0.0	0.0	0.0	0.011834	0.0	0.006143
chr18	23464578	23464579	+	2	0.053763	0.0	0.0	0.0	0.0	0.034091
chr18	23464578	23464579	+	3	0.0	0.0	0.0	0.0	0.006394	0.0
chr18	23464578	23464579	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464578	23464579	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464578	23464579	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464579	23464580	+	1	0.0	0.014925	0.0	0.005875	0.0	0.0
chr18	23464579	23464580	+	2	0.053763	0.0	0.0	0.0	0.0	0.0
chr18	23464579	23464580	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464579	23464580	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464579	23464580	+	5	0.0	0.0	0.0	0.037037	0.0	0.0
chr18	23464579	23464580	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464580	23464581	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464581	23464582	+	1	0.012953	0.0	0.0	0.008121	0.003374	0.008631
chr18	23464581	23464582	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464581	23464582	+	3	0.0	0.0	0.0	0.01182	0.006394	0.0
chr18	23464581	23464582	+	4	0.0	0.0	0.0	0.0	0.014577	0.0
chr18	23464581	23464582	+	5	0.0	0.0	0.0	0.035461	0.022422	0.0
chr18	23464581	23464582	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464582	23464583	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464584	23464585	+	1	0.012853	0.0	0.0	0.0	0.0	0.0
chr18	23464584	23464585	+	2	0.049505	0.0	0.0	0.0	0.0	0.013812
chr18	23464584	23464585	+	3	0.0	0.0	0.0	0.0	0.006337	0.0
chr18	23464584	23464585	+	4	0.0	0.0	0.0	0.0	0.0	0.01938
chr18	23464584	23464585	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464584	23464585	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464586	23464587	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464587	23464588	+	1	0.0	0.02346	0.0	0.005794	0.00467	0.01476
chr18	23464587	23464588	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464587	23464588	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464587	23464588	+	4	0.0	0.0	0.0	0.0	0.020115	0.0
chr18	23464587	23464588	+	5	0.0	0.0	0.0	0.0	0.0	0.051852
chr18	23464587	23464588	+	6	0.0	0.0	0.0	0.0	0.034965	0.0
chr18	23464588	23464589	+	1	0.0	0.0	0.034653	0.005924	0.00342	0.012453
chr18	23464588	23464589	+	2	0.0	0.0	0.0	0.0	0.034335	0.0
chr18	23464588	23464589	+	3	0.0	0.0	0.0	0.012285	0.019711	0.019499
chr18	23464588	23464589	+	4	0.0	0.0	0.0	0.0	0.029499	0.019455
chr18	23464588	23464589	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464588	23464589	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464589	23464590	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464591	23464592	+	1	0.018182	0.060241	0.037783	0.022673	0.018342	0.0
chr18	23464591	23464592	+	2	0.0	0.0	0.058824	0.054159	0.027473	0.0
chr18	23464591	23464592	+	3	0.0	0.0	0.172414	0.011905	0.021684	0.026667
chr18	23464591	23464592	+	4	0.0	0.0	0.0	0.039088	0.023529	0.057034
chr18	23464591	23464592	+	5	0.0	0.384615	0.0	0.0	0.022124	0.076923
chr18	23464591	23464592	+	6	0.0	0.0	0.0	0.0	0.126866	0.116667
chr18	23464594	23464595	+	1	0.018041	0.0	0.0	0.0	0.007989	0.006031
chr18	23464594	23464595	+	2	0.049505	0.0	0.0	0.009488	0.006878	0.0
chr18	23464594	23464595	+	3	0.0	0.0	0.0	0.0	0.006281	0.0
chr18	23464594	23464595	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464594	23464595	+	5	0.0	0.0	0.0	0.037037	0.0	0.0
chr18	23464594	23464595	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464598	23464599	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464598	23464599	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464598	23464599	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464598	23464599	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464599	23464600	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464599	23464600	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464601	23464602	+	1	0.0	0.0	0.012285	0.005862	0.004667	0.006031
chr18	23464601	23464602	+	2	0.0	0.0	0.0	0.009434	0.0	0.0
chr18	23464601	23464602	+	3	0.0	0.0	0.0	0.012136	0.008794	0.0
chr18	23464601	23464602	+	4	0.0	0.0	0.0	0.025	0.0	0.0
chr18	23464601	23464602	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464601	23464602	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464602	23464603	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464603	23464604	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464603	23464604	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464603	23464604	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464603	23464604	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464603	23464604	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464603	23464604	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464604	23464605	+	1	0.012953	0.0	0.0	0.005848	0.0	0.006098
chr18	23464604	23464605	+	2	0.0	0.0	0.0	0.0	0.00684	0.0
chr18	23464604	23464605	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464604	23464605	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464604	23464605	+	5	0.0	0.0	0.0	0.035461	0.0	0.0
chr18	23464604	23464605	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464605	23464606	+	1	0.012853	0.014793	0.0	0.0	0.015915	0.0
chr18	23464605	23464606	+	2	0.0	0.0	0.0	0.013158	0.020747	0.0
chr18	23464605	23464606	+	3	0.0	0.0	0.0	0.011876	0.0	0.0
chr18	23464605	23464606	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464605	23464606	+	5	0.0	0.0	0.0	0.048951	0.0	0.0
chr18	23464605	23464606	+	6	0.0	0.0	0.0	0.0	0.033557	0.081967
chr18	23464607	23464608	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464607	23464608	+	2	0.0	0.0	0.0	0.0	0.006748	0.0
chr18	23464607	23464608	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464607	23464608	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464607	23464608	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464607	23464608	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464608	23464609	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464608	23464609	+	2	0.0	0.0	0.0	0.0	0.0	0.018667
chr18	23464608	23464609	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464608	23464609	+	4	0.0	0.0	0.0	0.0	0.0	0.018587
chr18	23464608	23464609	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464608	23464609	+	6	0.0	0.0	0.0	0.0	0.033557	0.0
chr18	23464610	23464611	+	1	0.012953	0.0	0.0	0.0	0.0	0.0
chr18	23464610	23464611	+	2	0.0	0.0	0.0	0.0	0.006831	0.0
chr18	23464610	23464611	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464610	23464611	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464610	23464611	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464610	23464611	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464612	23464613	+	1	0.026316	0.014925	0.046683	0.014134	0.024983	0.016929
chr18	23464612	23464613	+	2	0.0	0.060976	0.04386	0.013233	0.028011	0.019608
chr18	23464612	23464613	+	3	0.0	0.0	0.0	0.045783	0.026525	0.012788
chr18	23464612	23464613	+	4	0.0	0.0	0.0	0.016077	0.0	0.0
chr18	23464612	23464613	+	5	0.0	0.0	0.0	0.036232	0.0	0.095238
chr18	23464612	23464613	+	6	0.0	0.0	0.0	0.064935	0.0	0.0
chr18	23464615	23464616	+	1	0.02681	0.0	0.0	0.011834	0.015141	0.006112
chr18	23464615	23464616	+	2	0.0	0.0	0.0	0.019194	0.006974	0.0
chr18	23464615	23464616	+	3	0.0	0.0	0.0	0.012077	0.006562	0.0
chr18	23464615	23464616	+	4	0.0	0.0	0.0	0.031847	0.014451	0.019231
chr18	23464615	23464616	+	5	0.0	0.0	0.0	0.037879	0.0	0.0
chr18	23464615	23464616	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464616	23464617	+	1	0.0	0.0	0.0	0.005794	0.003313	0.0
chr18	23464616	23464617	+	2	0.0	0.0	0.0	0.0	0.0	0.01355
chr18	23464616	23464617	+	3	0.0	0.0	0.0	0.0	0.012804	0.0
chr18	23464616	23464617	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464616	23464617	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464616	23464617	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464617	23464618	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464618	23464619	+	1	0.0	0.0	0.0	0.0	0.003305	0.006031
chr18	23464618	23464619	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464618	23464619	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464618	23464619	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464618	23464619	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464618	23464619	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464619	23464620	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464619	23464620	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464619	23464620	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464619	23464620	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464619	23464620	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464619	23464620	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464620	23464621	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464621	23464622	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464621	23464622	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464621	23464622	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464622	23464623	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464622	23464623	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464623	23464624	+	1	0.0	0.0	0.0	0.005917	0.0	0.0
chr18	23464623	23464624	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464623	23464624	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464623	23464624	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464623	23464624	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464623	23464624	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464624	23464625	+	1	0.0	0.0	0.016667	0.013889	0.007958	0.0
chr18	23464624	23464625	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464624	23464625	+	3	0.0	0.0	0.0	0.0	0.012821	0.0
chr18	23464624	23464625	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464624	23464625	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464624	23464625	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464625	23464626	+	1	0.012853	0.0	0.011962	0.0	0.003342	0.0
chr18	23464625	23464626	+	2	0.0	0.0	0.0	0.013359	0.0	0.0
chr18	23464625	23464626	+	3	0.0	0.0	0.0	0.0	0.008827	0.0
chr18	23464625	23464626	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464625	23464626	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464625	23464626	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464626	23464627	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464626	23464627	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464626	23464627	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464626	23464627	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464626	23464627	+	5	0.0	0.0	0.0	0.0	0.0	0.037594
chr18	23464626	23464627	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464627	23464628	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464627	23464628	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464627	23464628	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464627	23464628	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23464627	23464628	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23466132	23466133	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23466132	23466133	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23466132	23466133	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23466132	23466133	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23466133	23466134	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23466134	23466135	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23466134	23466135	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23466134	23466135	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23466135	23466136	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23466135	23466136	+	2	0.0	0.0	0.0	0.0	0.0	0.0
